id,ACTION
32111,0.424123
32112,0.951690
32113,0.997900
32114,0.995200
32115,0.954567
32116,1.000000
32117,0.957633
32118,0.997500
32119,0.994714
32120,0.844139
32121,0.981000
32122,0.992861
32123,0.986967
32124,0.989812
32125,0.996000
32126,0.974167
32127,0.944530
32128,0.998631
32129,0.958236
32130,0.996085
32131,0.997344
32132,0.982069
32133,0.970147
32134,0.971108
32135,0.739800
32136,0.972663
32137,0.999967
32138,1.000000
32139,0.987593
32140,0.981962
32141,0.949420
32142,0.987024
32143,0.981398
32144,0.896554
32145,0.930731
32146,0.989567
32147,0.984054
32148,0.891456
32149,0.997460
32150,1.000000
32151,0.998752
32152,0.913113
32153,0.996430
32154,0.967209
32155,0.994667
32156,0.971667
32157,0.909120
32158,0.997200
32159,0.733567
32160,0.801507
32161,1.000000
32162,0.987262
32163,0.767956
32164,0.998500
32165,0.972888
32166,0.964014
32167,0.997037
32168,0.975852
32169,0.993533
32170,1.000000
32171,0.568848
32172,1.000000
32173,0.998000
32174,0.926849
32175,0.932005
32176,0.995076
32177,0.998891
32178,0.994478
32179,0.999800
32180,0.993453
32181,1.000000
32182,0.999799
32183,0.996033
32184,0.998458
32185,0.999163
32186,0.921239
32187,0.995209
32188,1.000000
32189,0.995200
32190,0.977958
32191,1.000000
32192,0.961481
32193,0.988450
32194,0.986307
32195,0.997667
32196,0.993100
32197,0.997600
32198,0.950488
32199,0.989376
32200,1.000000
32201,0.982825
32202,0.850153
32203,0.982423
32204,0.966822
32205,0.999689
32206,0.981503
32207,0.967884
32208,0.429464
32209,0.920808
32210,1.000000
32211,0.995123
32212,0.873733
32213,0.944318
32214,0.998000
32215,0.995600
32216,0.356096
32217,0.988923
32218,0.926338
32219,0.995639
32220,0.988633
32221,1.000000
32222,0.952495
32223,0.949332
32224,0.789438
32225,0.998167
32226,0.999600
32227,0.955314
32228,0.967574
32229,1.000000
32230,0.995133
32231,0.988429
32232,0.944282
32233,0.970115
32234,0.862527
32235,0.996533
32236,0.992807
32237,0.994768
32238,0.992841
32239,0.989133
32240,0.980249
32241,0.997673
32242,0.905118
32243,0.855316
32244,0.976233
32245,0.985977
32246,0.987513
32247,0.994142
32248,0.951418
32249,0.936624
32250,0.964295
32251,0.561750
32252,0.991200
32253,0.980365
32254,0.999930
32255,0.976960
32256,0.915559
32257,0.947797
32258,0.417256
32259,0.992410
32260,1.000000
32261,0.999304
32262,0.947500
32263,0.997800
32264,0.971743
32265,0.994351
32266,0.920809
32267,0.988533
32268,0.836944
32269,0.933300
32270,0.998653
32271,0.669810
32272,0.998667
32273,0.998875
32274,0.935709
32275,0.927337
32276,1.000000
32277,0.992753
32278,0.970833
32279,0.995833
32280,0.993967
32281,0.950251
32282,0.998000
32283,0.993833
32284,0.998631
32285,0.979300
32286,0.980576
32287,0.888801
32288,0.961167
32289,0.439015
32290,0.899542
32291,1.000000
32292,0.640703
32293,0.949074
32294,0.688373
32295,0.986491
32296,0.851694
32297,0.997233
32298,0.397887
32299,0.991079
32300,0.999391
32301,0.991500
32302,0.875225
32303,0.955244
32304,0.944459
32305,0.935033
32306,0.979426
32307,0.999838
32308,0.965592
32309,0.963982
32310,0.886252
32311,0.998009
32312,0.989467
32313,0.972703
32314,0.992895
32315,0.830405
32316,0.981433
32317,0.992116
32318,0.986000
32319,0.985844
32320,0.998701
32321,0.972219
32322,0.998365
32323,0.990933
32324,0.995888
32325,0.949655
32326,0.975144
32327,0.992137
32328,0.983410
32329,0.986673
32330,0.987080
32331,0.995860
32332,1.000000
32333,0.998000
32334,0.999034
32335,0.980633
32336,0.416022
32337,0.968064
32338,0.999130
32339,0.995086
32340,0.491940
32341,0.999833
32342,0.997600
32343,1.000000
32344,0.993194
32345,0.994970
32346,0.957233
32347,0.985396
32348,0.987894
32349,0.483888
32350,0.938038
32351,0.973001
32352,0.982062
32353,0.968903
32354,0.994381
32355,0.998317
32356,0.998812
32357,0.998000
32358,0.998667
32359,0.920264
32360,0.979078
32361,0.997479
32362,0.986500
32363,0.772062
32364,0.589643
32365,0.999527
32366,0.987331
32367,0.916372
32368,1.000000
32369,0.932702
32370,0.991334
32371,0.997852
32372,0.992739
32373,0.732593
32374,0.869947
32375,0.994577
32376,0.861593
32377,0.995346
32378,1.000000
32379,0.999071
32380,0.963662
32381,0.948100
32382,0.985457
32383,0.992167
32384,0.625788
32385,0.997709
32386,0.973436
32387,0.806808
32388,0.986591
32389,0.994941
32390,0.347865
32391,1.000000
32392,0.927467
32393,0.952900
32394,0.992333
32395,0.988352
32396,0.421684
32397,0.999686
32398,0.975065
32399,0.954967
32400,0.995014
32401,0.910714
32402,0.984005
32403,0.998145
32404,0.917372
32405,0.972009
32406,0.972972
32407,0.934686
32408,0.999904
32409,0.994534
32410,0.990284
32411,0.868959
32412,0.975214
32413,0.995926
32414,0.992936
32415,0.984694
32416,0.994316
32417,0.912195
32418,0.988662
32419,0.977527
32420,0.996600
32421,0.971700
32422,0.994297
32423,0.999178
32424,0.997521
32425,0.854144
32426,0.943528
32427,0.992303
32428,0.937178
32429,0.985026
32430,0.999333
32431,0.995790
32432,0.965715
32433,0.990427
32434,0.957242
32435,0.987969
32436,0.999763
32437,0.933482
32438,0.996667
32439,0.988883
32440,0.999455
32441,0.980367
32442,0.798988
32443,0.989600
32444,0.995767
32445,0.990633
32446,0.680354
32447,0.741085
32448,0.871648
32449,0.974400
32450,0.996557
32451,0.978040
32452,0.997304
32453,0.995167
32454,0.998333
32455,0.857155
32456,0.959433
32457,0.999980
32458,0.952338
32459,0.926281
32460,0.991345
32461,0.988744
32462,0.989148
32463,0.991519
32464,0.978846
32465,0.981216
32466,0.940183
32467,0.999034
32468,0.739047
32469,0.986068
32470,0.996180
32471,0.995594
32472,0.981020
32473,0.622769
32474,0.897675
32475,0.988606
32476,0.978634
32477,0.982456
32478,0.979451
32479,0.988047
32480,0.997923
32481,0.995905
32482,0.968333
32483,0.989930
32484,0.999500
32485,0.997991
32486,0.947181
32487,0.990516
32488,0.994200
32489,0.957316
32490,0.999000
32491,0.994314
32492,0.812381
32493,0.989240
32494,0.925267
32495,0.967768
32496,0.945267
32497,0.974812
32498,0.913079
32499,0.989790
32500,0.972192
32501,0.776606
32502,0.798979
32503,1.000000
32504,0.996386
32505,0.991833
32506,0.967233
32507,0.985633
32508,0.938809
32509,0.994878
32510,0.958833
32511,0.993867
32512,0.974479
32513,0.953827
32514,1.000000
32515,0.997834
32516,0.998133
32517,0.991919
32518,0.842693
32519,0.990927
32520,0.871906
32521,0.970803
32522,0.997872
32523,0.999000
32524,0.998702
32525,0.996871
32526,0.998438
32527,0.987064
32528,0.990600
32529,0.990718
32530,0.982883
32531,0.959413
32532,0.969328
32533,0.994260
32534,0.998091
32535,0.916561
32536,0.990933
32537,0.997479
32538,0.993632
32539,0.923946
32540,0.930021
32541,0.944433
32542,0.998038
32543,0.995971
32544,1.000000
32545,0.995473
32546,0.981495
32547,0.901564
32548,0.995191
32549,1.000000
32550,0.974266
32551,0.929642
32552,0.935370
32553,0.917059
32554,0.991607
32555,0.826492
32556,0.915845
32557,0.980221
32558,0.985865
32559,0.984667
32560,0.991998
32561,0.999347
32562,0.996667
32563,0.850538
32564,0.989421
32565,0.967762
32566,0.991775
32567,0.990010
32568,0.995633
32569,0.997048
32570,0.943944
32571,0.984035
32572,0.976503
32573,0.991848
32574,0.867977
32575,0.989490
32576,0.596783
32577,0.981623
32578,0.923263
32579,0.964462
32580,0.923662
32581,1.000000
32582,0.564514
32583,0.970860
32584,0.988633
32585,0.997791
32586,0.985967
32587,0.997784
32588,1.000000
32589,0.658002
32590,0.985710
32591,0.981900
32592,0.992632
32593,0.994048
32594,1.000000
32595,0.981888
32596,0.958695
32597,0.996229
32598,0.987142
32599,0.994534
32600,0.968631
32601,0.972978
32602,0.959252
32603,0.996624
32604,0.971420
32605,0.997191
32606,0.946838
32607,0.988300
32608,0.968667
32609,0.976810
32610,0.908718
32611,0.999100
32612,0.971700
32613,0.987426
32614,0.991455
32615,0.773215
32616,0.994666
32617,0.984195
32618,0.465055
32619,0.996486
32620,0.955061
32621,0.825270
32622,0.950398
32623,0.988546
32624,0.972647
32625,0.386126
32626,0.986330
32627,0.996612
32628,0.992300
32629,0.999058
32630,0.991797
32631,0.986367
32632,1.000000
32633,0.989908
32634,0.989295
32635,0.856211
32636,0.898633
32637,0.996184
32638,0.994855
32639,0.995113
32640,0.980569
32641,0.908509
32642,0.796285
32643,0.998500
32644,0.977309
32645,0.991233
32646,0.995664
32647,0.999904
32648,0.874639
32649,0.992159
32650,1.000000
32651,0.465383
32652,0.693267
32653,0.998400
32654,0.933721
32655,0.939996
32656,0.994033
32657,0.991376
32658,0.767754
32659,0.959893
32660,0.947620
32661,0.984238
32662,0.959970
32663,0.967689
32664,0.980570
32665,0.890108
32666,0.894981
32667,0.997433
32668,0.997600
32669,0.999600
32670,0.948327
32671,0.998682
32672,0.951827
32673,0.981038
32674,0.890191
32675,0.991200
32676,0.954903
32677,0.884072
32678,0.995881
32679,0.984889
32680,0.995267
32681,0.971080
32682,0.999136
32683,0.952314
32684,0.967462
32685,0.986791
32686,0.989005
32687,0.923633
32688,0.914225
32689,0.984433
32690,0.875825
32691,0.773420
32692,0.998903
32693,0.996196
32694,0.983340
32695,0.995057
32696,0.997500
32697,0.759481
32698,0.903897
32699,0.997571
32700,0.961682
32701,0.997544
32702,0.930801
32703,0.999333
32704,0.984167
32705,0.843001
32706,0.641612
32707,0.859774
32708,0.963585
32709,0.999167
32710,0.995350
32711,0.999792
32712,0.881631
32713,0.967931
32714,0.914708
32715,0.995200
32716,0.964522
32717,0.965788
32718,0.993533
32719,1.000000
32720,0.952905
32721,0.995719
32722,0.997744
32723,0.998710
32724,0.990013
32725,0.995010
32726,0.977133
32727,0.964499
32728,0.950800
32729,0.996700
32730,0.996400
32731,0.997914
32732,0.999489
32733,0.966674
32734,0.990267
32735,0.892478
32736,0.988333
32737,0.697177
32738,0.975875
32739,0.993600
32740,0.988873
32741,0.985433
32742,0.981033
32743,0.983367
32744,0.986167
32745,0.991857
32746,0.975402
32747,0.977000
32748,0.995400
32749,0.986407
32750,0.990000
32751,0.969573
32752,0.864653
32753,0.988470
32754,0.977729
32755,0.680681
32756,0.994978
32757,0.992962
32758,0.307595
32759,0.997833
32760,0.982752
32761,0.981245
32762,0.994500
32763,0.928379
32764,0.991700
32765,0.993007
32766,0.917572
32767,0.992965
32768,0.995100
32769,0.990972
32770,0.999962
32771,0.970571
32772,0.990731
32773,0.999814
32774,0.957548
32775,0.986633
32776,0.993386
32777,0.932085
32778,0.994095
32779,0.997433
32780,0.995241
32781,0.994758
32782,0.930006
32783,0.748725
32784,0.991290
32785,0.560921
32786,0.980008
32787,0.987447
32788,0.965167
32789,0.990266
32790,0.994800
32791,0.989436
32792,0.995471
32793,0.890032
32794,0.999138
32795,1.000000
32796,0.979128
32797,0.983567
32798,0.993500
32799,0.998788
32800,0.999000
32801,0.990614
32802,0.878839
32803,0.999000
32804,0.992268
32805,0.986807
32806,0.991063
32807,0.986867
32808,0.996103
32809,0.997207
32810,0.988621
32811,0.936535
32812,0.999380
32813,0.977371
32814,0.993447
32815,0.993086
32816,0.965980
32817,0.982056
32818,0.996800
32819,0.998732
32820,0.160109
32821,0.999558
32822,0.927961
32823,0.997200
32824,0.991024
32825,0.996000
32826,0.976667
32827,1.000000
32828,0.936450
32829,0.993233
32830,0.979765
32831,0.971898
32832,0.945705
32833,0.933210
32834,0.889170
32835,0.704868
32836,0.994092
32837,1.000000
32838,0.996265
32839,0.935420
32840,0.990695
32841,0.984817
32842,0.981561
32843,0.894987
32844,0.985729
32845,0.924069
32846,0.997833
32847,0.999000
32848,0.978151
32849,0.959183
32850,0.965214
32851,0.994983
32852,0.959038
32853,0.987719
32854,0.449339
32855,1.000000
32856,0.532304
32857,0.883034
32858,0.986549
32859,0.997800
32860,0.448104
32861,0.998734
32862,0.980100
32863,0.945817
32864,0.921880
32865,0.999295
32866,0.983739
32867,0.997327
32868,0.591019
32869,0.836275
32870,0.954134
32871,0.992083
32872,0.941341
32873,0.998500
32874,0.969569
32875,0.432465
32876,0.997857
32877,0.943544
32878,0.996033
32879,0.983369
32880,0.456258
32881,0.967813
32882,0.692525
32883,0.997400
32884,0.988833
32885,0.951510
32886,0.979282
32887,0.997333
32888,0.982605
32889,0.960700
32890,0.988201
32891,0.990110
32892,0.966652
32893,0.478012
32894,0.955425
32895,0.987100
32896,0.999188
32897,0.996700
32898,0.957022
32899,0.971186
32900,0.971432
32901,0.983540
32902,0.986247
32903,0.994533
32904,0.899477
32905,0.967159
32906,0.816057
32907,0.943438
32908,0.934374
32909,0.994767
32910,0.961398
32911,0.958821
32912,0.999405
32913,0.946974
32914,0.980494
32915,0.998993
32916,0.981487
32917,0.980339
32918,0.996600
32919,0.985344
32920,0.986633
32921,0.976529
32922,0.996533
32923,0.986862
32924,0.986175
32925,0.764732
32926,0.985013
32927,0.994075
32928,0.997933
32929,0.998800
32930,0.830608
32931,0.988546
32932,0.998677
32933,0.923925
32934,0.897367
32935,0.995876
32936,0.961853
32937,0.983767
32938,0.980108
32939,0.999600
32940,0.953313
32941,0.991105
32942,1.000000
32943,0.893754
32944,0.990400
32945,0.980038
32946,0.987084
32947,0.995471
32948,0.980522
32949,0.996933
32950,0.998937
32951,0.966600
32952,0.998141
32953,1.000000
32954,0.850346
32955,0.991917
32956,0.999200
32957,0.986831
32958,0.993891
32959,0.960423
32960,0.975872
32961,0.986957
32962,0.986020
32963,0.994351
32964,0.985854
32965,0.993300
32966,0.995816
32967,0.990967
32968,0.996353
32969,1.000000
32970,0.844297
32971,0.998667
32972,0.992602
32973,0.985788
32974,0.942708
32975,0.762187
32976,0.969473
32977,0.999145
32978,0.998000
32979,0.996467
32980,0.995759
32981,0.980403
32982,0.999585
32983,0.975522
32984,0.979851
32985,0.988974
32986,0.987500
32987,0.985792
32988,0.982231
32989,0.995147
32990,0.702141
32991,0.999333
32992,0.992135
32993,0.145700
32994,0.990254
32995,0.999500
32996,0.999702
32997,0.975201
32998,0.993139
32999,0.963740
33000,1.000000
33001,0.996500
33002,0.983185
33003,0.991797
33004,0.999430
33005,0.533143
33006,0.992833
33007,0.990567
33008,1.000000
33009,0.988967
33010,0.995811
33011,0.998457
33012,0.983111
33013,0.999430
33014,0.980327
33015,0.990545
33016,0.975958
33017,0.959977
33018,0.963770
33019,0.951310
33020,0.889724
33021,0.976605
33022,0.980309
33023,0.988245
33024,0.997314
33025,0.981100
33026,0.993066
33027,0.928157
33028,0.997834
33029,0.989753
33030,0.982737
33031,0.970593
33032,0.998146
33033,0.986584
33034,0.975333
33035,0.996624
33036,0.999500
33037,0.922126
33038,0.977658
33039,0.982903
33040,1.000000
33041,0.562076
33042,0.652608
33043,0.804839
33044,0.790364
33045,0.981562
33046,0.746620
33047,0.975426
33048,0.994168
33049,0.901960
33050,1.000000
33051,0.980828
33052,0.971012
33053,0.988942
33054,0.945924
33055,0.991200
33056,0.920957
33057,0.998610
33058,0.848085
33059,0.764256
33060,0.989142
33061,0.939315
33062,0.987033
33063,0.948597
33064,0.712207
33065,0.445124
33066,0.576115
33067,0.999840
33068,0.902076
33069,0.968633
33070,0.923250
33071,0.976937
33072,0.998000
33073,0.996600
33074,0.967075
33075,0.981168
33076,0.999250
33077,0.935585
33078,0.985316
33079,1.000000
33080,0.699578
33081,0.996933
33082,1.000000
33083,0.986985
33084,1.000000
33085,0.993622
33086,0.924884
33087,0.996595
33088,0.775141
33089,0.987326
33090,0.992460
33091,0.996309
33092,0.980386
33093,0.931684
33094,0.922219
33095,0.998000
33096,0.962622
33097,0.977279
33098,0.969693
33099,0.979899
33100,0.993039
33101,0.964028
33102,0.793989
33103,0.809805
33104,0.965895
33105,0.994296
33106,0.998000
33107,0.995138
33108,0.993070
33109,0.800494
33110,0.988767
33111,0.999838
33112,0.238505
33113,0.833814
33114,0.696537
33115,0.996000
33116,0.975251
33117,0.869686
33118,0.994157
33119,0.699100
33120,0.925860
33121,0.988333
33122,0.716179
33123,0.274895
33124,0.993600
33125,0.988537
33126,0.268257
33127,0.995838
33128,0.921973
33129,0.996693
33130,0.273983
33131,0.998010
33132,0.985425
33133,0.935352
33134,0.902693
33135,0.930484
33136,0.995583
33137,0.932838
33138,0.921670
33139,0.973518
33140,0.971381
33141,0.961660
33142,0.921492
33143,0.970495
33144,0.989704
33145,0.831181
33146,0.820530
33147,0.997791
33148,0.989600
33149,0.988267
33150,0.991500
33151,0.998667
33152,0.982298
33153,0.989158
33154,0.990592
33155,0.999034
33156,0.945252
33157,0.996256
33158,0.852640
33159,0.788116
33160,0.998726
33161,0.997333
33162,0.982875
33163,1.000000
33164,0.803319
33165,1.000000
33166,0.998068
33167,0.981870
33168,0.996128
33169,0.882996
33170,0.983704
33171,0.994000
33172,0.960542
33173,0.997333
33174,0.977964
33175,0.999875
33176,0.989305
33177,0.988697
33178,0.724031
33179,0.996900
33180,0.978529
33181,0.991817
33182,0.986122
33183,0.992311
33184,0.669153
33185,0.998117
33186,0.980170
33187,0.998462
33188,0.991689
33189,0.988333
33190,0.961703
33191,0.996400
33192,0.997920
33193,0.619010
33194,0.994699
33195,0.883889
33196,0.848645
33197,0.998642
33198,0.999793
33199,0.984731
33200,0.927940
33201,0.937322
33202,1.000000
33203,0.993233
33204,0.992446
33205,0.995239
33206,0.972667
33207,0.840576
33208,0.989649
33209,0.885136
33210,0.969751
33211,0.977239
33212,0.993382
33213,0.987724
33214,0.419326
33215,0.477481
33216,0.996718
33217,0.970576
33218,1.000000
33219,0.981639
33220,0.999083
33221,0.914018
33222,0.994450
33223,1.000000
33224,0.994302
33225,0.988392
33226,0.993049
33227,0.823887
33228,0.987875
33229,0.973831
33230,0.991717
33231,0.995037
33232,0.994000
33233,0.983295
33234,0.949352
33235,0.863198
33236,0.221379
33237,0.983931
33238,0.973124
33239,0.971718
33240,0.988067
33241,0.997462
33242,0.866658
33243,0.970200
33244,0.993900
33245,0.883323
33246,0.992902
33247,1.000000
33248,0.984937
33249,0.995942
33250,0.721133
33251,0.977962
33252,0.976370
33253,0.847331
33254,0.999904
33255,0.999028
33256,0.998597
33257,0.976154
33258,0.845392
33259,0.998505
33260,0.634418
33261,0.996132
33262,0.965099
33263,0.993098
33264,0.988300
33265,0.986706
33266,0.959448
33267,0.999889
33268,0.996833
33269,0.997462
33270,1.000000
33271,0.956239
33272,0.963055
33273,0.998500
33274,0.994361
33275,0.991262
33276,0.999600
33277,0.993636
33278,0.997412
33279,0.995078
33280,0.933430
33281,0.683909
33282,1.000000
33283,0.952527
33284,0.940151
33285,0.999000
33286,0.868531
33287,0.999190
33288,0.967867
33289,0.989687
33290,0.999980
33291,0.994057
33292,0.981088
33293,0.987333
33294,0.974620
33295,0.985333
33296,0.995358
33297,0.991795
33298,0.988767
33299,0.966536
33300,0.999367
33301,0.991491
33302,0.831395
33303,0.999034
33304,0.898407
33305,0.943146
33306,0.978671
33307,0.838454
33308,0.956201
33309,0.497040
33310,0.989209
33311,0.997767
33312,0.994357
33313,0.961011
33314,0.980338
33315,0.993170
33316,0.986371
33317,0.972324
33318,0.994617
33319,0.998945
33320,0.986763
33321,0.996478
33322,0.981865
33323,0.989779
33324,0.996000
33325,0.968706
33326,0.760649
33327,0.394221
33328,0.907689
33329,0.966155
33330,0.997000
33331,0.987143
33332,0.991911
33333,0.973784
33334,0.996933
33335,0.978643
33336,0.989445
33337,0.951873
33338,0.974499
33339,0.926828
33340,0.980946
33341,0.997345
33342,0.998296
33343,0.998541
33344,0.937114
33345,0.995237
33346,0.652191
33347,0.999380
33348,0.966627
33349,0.952142
33350,0.898087
33351,0.991200
33352,0.999971
33353,0.999838
33354,0.999599
33355,0.995455
33356,0.943440
33357,0.997098
33358,0.999957
33359,0.998790
33360,0.994102
33361,0.868821
33362,0.931326
33363,0.987513
33364,0.974803
33365,0.998021
33366,0.986785
33367,0.492192
33368,0.998000
33369,0.996503
33370,0.982878
33371,0.996000
33372,0.983784
33373,0.996000
33374,0.997600
33375,0.999187
33376,0.969748
33377,0.999717
33378,0.995076
33379,0.993829
33380,0.929490
33381,0.901250
33382,0.983533
33383,0.698659
33384,0.258000
33385,0.980345
33386,0.999875
33387,0.929490
33388,0.959418
33389,0.999598
33390,0.838203
33391,0.977800
33392,0.995133
33393,0.992100
33394,0.990581
33395,0.991373
33396,0.998000
33397,0.980368
33398,0.969899
33399,0.948978
33400,0.634493
33401,0.952820
33402,0.983102
33403,0.990852
33404,0.989981
33405,0.970735
33406,0.981400
33407,0.944325
33408,0.948498
33409,1.000000
33410,0.996333
33411,0.991942
33412,0.999571
33413,0.991579
33414,0.990297
33415,1.000000
33416,0.966809
33417,0.986785
33418,0.975412
33419,0.990287
33420,0.796301
33421,0.320030
33422,0.980801
33423,0.954876
33424,0.999244
33425,0.974956
33426,0.954284
33427,0.988867
33428,0.995083
33429,0.991667
33430,0.988168
33431,0.982376
33432,0.980790
33433,0.966786
33434,0.803564
33435,0.980149
33436,0.994059
33437,0.956723
33438,0.999829
33439,0.762170
33440,0.994206
33441,0.992089
33442,0.997650
33443,0.910778
33444,0.987906
33445,0.895808
33446,0.997241
33447,0.985933
33448,0.725513
33449,0.999100
33450,0.997673
33451,0.971594
33452,0.993607
33453,1.000000
33454,0.985016
33455,0.989500
33456,0.996944
33457,0.983200
33458,0.988050
33459,0.284739
33460,0.998333
33461,0.922341
33462,0.997496
33463,0.983220
33464,0.985691
33465,0.992500
33466,0.873833
33467,0.982289
33468,0.987636
33469,1.000000
33470,0.999967
33471,1.000000
33472,0.867645
33473,0.920701
33474,0.986833
33475,0.936658
33476,0.983042
33477,0.983757
33478,0.999448
33479,0.953439
33480,0.982623
33481,1.000000
33482,0.575106
33483,0.956750
33484,0.996000
33485,0.996714
33486,0.988133
33487,0.958494
33488,0.977503
33489,0.999500
33490,1.000000
33491,0.977724
33492,0.974363
33493,0.995347
33494,0.939475
33495,0.912376
33496,0.983867
33497,0.975992
33498,0.997861
33499,0.844558
33500,0.887808
33501,0.993733
33502,0.904493
33503,0.999872
33504,0.989977
33505,0.998101
33506,0.819067
33507,0.982661
33508,0.994848
33509,0.992467
33510,0.855394
33511,0.987969
33512,0.875751
33513,0.989831
33514,0.967571
33515,0.972213
33516,0.999500
33517,0.955355
33518,0.994933
33519,0.960386
33520,0.991233
33521,0.992567
33522,0.811181
33523,0.999200
33524,1.000000
33525,0.227004
33526,0.852960
33527,0.999100
33528,0.852979
33529,0.995613
33530,0.985018
33531,0.999361
33532,0.954280
33533,1.000000
33534,0.985578
33535,1.000000
33536,0.914048
33537,0.997933
33538,0.697273
33539,0.990869
33540,0.994000
33541,0.997351
33542,1.000000
33543,0.992261
33544,0.981371
33545,0.996580
33546,0.978700
33547,0.999358
33548,0.985341
33549,0.994100
33550,0.996267
33551,0.964202
33552,1.000000
33553,0.143058
33554,0.998736
33555,0.430139
33556,0.998614
33557,1.000000
33558,0.919867
33559,0.906942
33560,0.991593
33561,0.943166
33562,0.849596
33563,0.614088
33564,0.988583
33565,0.979250
33566,0.917890
33567,0.990814
33568,1.000000
33569,0.995426
33570,0.976415
33571,0.987577
33572,0.984753
33573,0.987800
33574,0.982180
33575,0.943717
33576,0.587227
33577,0.974205
33578,0.958463
33579,0.665930
33580,0.993552
33581,0.987621
33582,0.212759
33583,0.886458
33584,0.942508
33585,0.181178
33586,0.992739
33587,1.000000
33588,0.966975
33589,0.449613
33590,0.973318
33591,0.994446
33592,0.999000
33593,0.989375
33594,0.984649
33595,0.949204
33596,0.993120
33597,0.971210
33598,0.964422
33599,0.712175
33600,0.953837
33601,0.997068
33602,0.990146
33603,0.998667
33604,0.960220
33605,0.998400
33606,0.924724
33607,0.962769
33608,0.987024
33609,0.974893
33610,0.904633
33611,0.852285
33612,0.992166
33613,0.994363
33614,0.993940
33615,0.991738
33616,0.997500
33617,0.998067
33618,0.993475
33619,1.000000
33620,0.965615
33621,0.998200
33622,0.990400
33623,0.964600
33624,0.986183
33625,0.993989
33626,0.999956
33627,0.997606
33628,0.997880
33629,0.996667
33630,0.907154
33631,1.000000
33632,0.866441
33633,0.990921
33634,0.997909
33635,1.000000
33636,0.998033
33637,0.999119
33638,0.960192
33639,0.798957
33640,0.976320
33641,0.869382
33642,0.852642
33643,0.980153
33644,0.995434
33645,0.458106
33646,0.990665
33647,0.996667
33648,0.918763
33649,0.467076
33650,0.993825
33651,0.980508
33652,0.994500
33653,0.949933
33654,0.909214
33655,0.402440
33656,0.998880
33657,0.962892
33658,0.814581
33659,0.991132
33660,0.982417
33661,0.999558
33662,0.947826
33663,0.934027
33664,0.865750
33665,0.998100
33666,0.990633
33667,0.945310
33668,0.985667
33669,0.807501
33670,0.939267
33671,1.000000
33672,0.978188
33673,0.991897
33674,0.999000
33675,0.978621
33676,0.949054
33677,0.385848
33678,0.877666
33679,0.994800
33680,0.999648
33681,0.972233
33682,0.985800
33683,0.972881
33684,0.935299
33685,0.957639
33686,1.000000
33687,0.983029
33688,0.988448
33689,0.999172
33690,0.946767
33691,0.992805
33692,0.826887
33693,0.987567
33694,0.761716
33695,0.971979
33696,0.973433
33697,0.964281
33698,0.984467
33699,0.827578
33700,0.999038
33701,0.959582
33702,0.976549
33703,0.994200
33704,0.986585
33705,0.989885
33706,0.998669
33707,0.996700
33708,0.993920
33709,0.980522
33710,0.999646
33711,0.974427
33712,0.999000
33713,0.974575
33714,0.902552
33715,0.997767
33716,0.848102
33717,0.998873
33718,0.997348
33719,0.433215
33720,0.980417
33721,0.987172
33722,0.996344
33723,0.994833
33724,0.999434
33725,0.994232
33726,0.995600
33727,0.567719
33728,0.998267
33729,0.972567
33730,0.995400
33731,0.978802
33732,0.992849
33733,0.980991
33734,1.000000
33735,0.996000
33736,0.947642
33737,0.994882
33738,0.977285
33739,0.996933
33740,0.995700
33741,0.960734
33742,0.987800
33743,0.948313
33744,0.905411
33745,0.934164
33746,0.811924
33747,0.809642
33748,0.988716
33749,0.889509
33750,0.576543
33751,0.999292
33752,0.996233
33753,0.971096
33754,0.986000
33755,0.982350
33756,0.995484
33757,0.996167
33758,0.853383
33759,0.976601
33760,0.980967
33761,0.985033
33762,0.999937
33763,0.936993
33764,0.995057
33765,0.985855
33766,0.361312
33767,0.997631
33768,0.908033
33769,0.998951
33770,0.990296
33771,0.965867
33772,0.841860
33773,0.970275
33774,0.998892
33775,0.948454
33776,0.999600
33777,0.996667
33778,0.976232
33779,0.997110
33780,0.968053
33781,0.999100
33782,0.785809
33783,0.991167
33784,0.994218
33785,0.981089
33786,0.985554
33787,0.984869
33788,0.957696
33789,0.958212
33790,0.992857
33791,0.990133
33792,1.000000
33793,0.989133
33794,0.978448
33795,0.634614
33796,0.984883
33797,0.732727
33798,0.970462
33799,1.000000
33800,0.998003
33801,0.982350
33802,0.963518
33803,0.960429
33804,0.949550
33805,0.997971
33806,0.996172
33807,0.969599
33808,0.997700
33809,0.870746
33810,1.000000
33811,0.993469
33812,1.000000
33813,0.295701
33814,0.996048
33815,0.259730
33816,0.956701
33817,0.988362
33818,0.997600
33819,0.996575
33820,0.860423
33821,0.998400
33822,0.983733
33823,0.937035
33824,0.997533
33825,0.979759
33826,0.991488
33827,0.999200
33828,0.977261
33829,0.929794
33830,0.991889
33831,0.896782
33832,0.989514
33833,0.988000
33834,0.973907
33835,0.991789
33836,0.997638
33837,0.999741
33838,0.993900
33839,0.950724
33840,0.997200
33841,0.981910
33842,0.998504
33843,0.999677
33844,1.000000
33845,1.000000
33846,0.696345
33847,0.994192
33848,0.999000
33849,1.000000
33850,0.977722
33851,0.822153
33852,0.783488
33853,1.000000
33854,0.996311
33855,0.952004
33856,0.973078
33857,0.850203
33858,0.991622
33859,0.997412
