id,ACTION
34984,0.999532
34985,0.998922
34986,0.968049
34987,0.974499
34988,0.905778
34989,0.989440
34990,0.979064
34991,0.986325
34992,0.995460
34993,0.843585
34994,0.858223
34995,0.943937
34996,0.991601
34997,0.989428
34998,0.816139
34999,0.876211
35000,0.981639
35001,0.979539
35002,0.994103
35003,0.997904
35004,0.999733
35005,0.987178
35006,0.996682
35007,0.989101
35008,0.918073
35009,0.998056
35010,0.994133
35011,0.710209
35012,0.995914
35013,0.925170
35014,0.248353
35015,0.969264
35016,0.999733
35017,0.978917
35018,0.995219
35019,0.641665
35020,0.999333
35021,0.999111
35022,0.993458
35023,0.993914
35024,0.313589
35025,0.959664
35026,0.916543
35027,0.880517
35028,0.958489
35029,0.758400
35030,0.971689
35031,0.995771
35032,0.967778
35033,0.998319
35034,0.999211
35035,0.440481
35036,0.998278
35037,0.955195
35038,0.978835
35039,0.983291
35040,0.984142
35041,0.999917
35042,0.994172
35043,0.947023
35044,0.996109
35045,0.977280
35046,0.961299
35047,0.916947
35048,0.985338
35049,0.998150
35050,0.970472
35051,0.999287
35052,0.925126
35053,1.000000
35054,0.998522
35055,0.996290
35056,0.976417
35057,0.998071
35058,0.982406
35059,0.997178
35060,0.978310
35061,0.197538
35062,0.996900
35063,0.985884
35064,0.999752
35065,0.988337
35066,0.958350
35067,0.974729
35068,0.992556
35069,0.923742
35070,0.996962
35071,0.999778
35072,0.996583
35073,0.994934
35074,0.920688
35075,0.956042
35076,0.997744
35077,1.000000
35078,0.907532
35079,0.964437
35080,0.994699
35081,0.999900
35082,0.936254
35083,0.836221
35084,0.998111
35085,0.907567
35086,0.994123
35087,0.988951
35088,0.997167
35089,0.996727
35090,0.953131
35091,0.940241
35092,0.981607
35093,0.999433
35094,0.997504
35095,0.990786
35096,0.993617
35097,0.997314
35098,0.977538
35099,0.460494
35100,0.994780
35101,0.641383
35102,0.999333
35103,0.953493
35104,0.996422
35105,0.999727
35106,0.619047
35107,0.971306
35108,0.992427
35109,0.997370
35110,0.998944
35111,0.984399
35112,0.999325
35113,0.986769
35114,0.994656
35115,0.998367
35116,0.975268
35117,0.995711
35118,0.997221
35119,0.977162
35120,0.999333
35121,0.999460
35122,0.995026
35123,0.855376
35124,0.989882
35125,0.991506
35126,0.995790
35127,0.988811
35128,0.964446
35129,0.694098
35130,0.995037
35131,0.998074
35132,0.983924
35133,0.980948
35134,0.970648
35135,0.993874
35136,0.719322
35137,0.990867
35138,0.983827
35139,0.949053
35140,0.999467
35141,0.991354
35142,0.971168
35143,0.972468
35144,0.998200
35145,0.997582
35146,0.983056
35147,0.988462
35148,0.993663
35149,0.998467
35150,0.998762
35151,0.998752
35152,0.997804
35153,0.976089
35154,0.980723
35155,0.972140
35156,0.991400
35157,0.960947
35158,0.984268
35159,0.711527
35160,0.963240
35161,0.952406
35162,0.985982
35163,0.983781
35164,0.972689
35165,0.960976
35166,0.844266
35167,0.802353
35168,0.999192
35169,0.984709
35170,0.996731
35171,0.971753
35172,0.495221
35173,0.955518
35174,0.394988
35175,0.996026
35176,0.828609
35177,0.999357
35178,0.978964
35179,0.997233
35180,0.998444
35181,0.973783
35182,0.897008
35183,0.997522
35184,0.999867
35185,0.999270
35186,0.995088
35187,0.992339
35188,0.714367
35189,0.995659
35190,0.244479
35191,0.581451
35192,0.999557
35193,0.963816
35194,0.857957
35195,0.935398
35196,0.998320
35197,0.969065
35198,0.988837
35199,0.979527
35200,0.147635
35201,0.998922
35202,0.988957
35203,0.999817
35204,0.996839
35205,0.993532
35206,0.746334
35207,0.909100
35208,0.991963
35209,0.269539
35210,0.996834
35211,0.811906
35212,0.969325
35213,0.984613
35214,0.997056
35215,0.997102
35216,0.836887
35217,0.998766
35218,0.500734
35219,0.993016
35220,0.708999
35221,0.989578
35222,0.990837
35223,0.980137
35224,0.996875
35225,0.579679
35226,0.966083
35227,0.998200
35228,0.998533
35229,0.994476
35230,0.998633
35231,0.993816
35232,0.992456
35233,0.997305
35234,0.998067
35235,0.999993
35236,0.891996
35237,0.990208
35238,0.995130
35239,0.995599
35240,0.999944
35241,0.996349
35242,0.998156
35243,0.325783
35244,0.993389
35245,0.999819
35246,0.949888
35247,0.994080
35248,0.928856
35249,0.979194
35250,0.997786
35251,0.965202
35252,0.906233
35253,0.994957
35254,0.511251
35255,0.980167
35256,0.975365
35257,0.959300
35258,0.994874
35259,0.989267
35260,0.996366
35261,0.994500
35262,0.997610
35263,0.991007
35264,0.995078
35265,0.830653
35266,0.993400
35267,0.033082
35268,0.990658
35269,0.995515
35270,0.926350
35271,0.961677
35272,0.985644
35273,0.979915
35274,0.989095
35275,0.970110
35276,0.997389
35277,0.960238
35278,0.999096
35279,0.995320
35280,0.999059
35281,0.990690
35282,0.972160
35283,0.952702
35284,0.821811
35285,0.981405
35286,0.989595
35287,0.961696
35288,0.989717
35289,0.948067
35290,0.998854
35291,0.927577
35292,0.899047
35293,0.980850
35294,0.959085
35295,0.988598
35296,0.955217
35297,0.995506
35298,0.989135
35299,0.984266
35300,0.967812
35301,0.993504
35302,0.561488
35303,0.639182
35304,0.994609
35305,0.868238
35306,0.799407
35307,0.975687
35308,0.996696
35309,0.984466
35310,0.998813
35311,0.944397
35312,0.438011
35313,0.878290
35314,0.808480
35315,0.978527
35316,0.959171
35317,0.995617
35318,0.932989
35319,0.964745
35320,0.996390
35321,0.976665
35322,0.324705
35323,0.992665
35324,0.874883
35325,0.980572
35326,0.787616
35327,0.997333
35328,0.987321
35329,0.915113
35330,0.973443
35331,0.999088
35332,0.986901
35333,0.982701
35334,0.986691
35335,0.984027
35336,0.473069
35337,0.699560
35338,0.986746
35339,0.524853
35340,0.976610
35341,0.951371
35342,0.996954
35343,0.503633
35344,0.986487
35345,0.982287
35346,0.868367
35347,0.344324
35348,1.000000
35349,0.962946
35350,0.993966
35351,0.863205
35352,0.995745
35353,0.998713
35354,0.999260
35355,0.794079
35356,0.953792
35357,0.983419
35358,0.997633
35359,0.967465
35360,0.974052
35361,0.912858
35362,0.980594
35363,0.989167
35364,0.992613
35365,0.969585
35366,0.998667
35367,0.981919
35368,0.973123
35369,0.970221
35370,0.999853
35371,0.938945
35372,0.993866
35373,0.862533
35374,0.980989
35375,0.992941
35376,0.881477
35377,0.816231
35378,0.931373
35379,0.985651
35380,0.605615
35381,0.878538
35382,0.993352
35383,0.998191
35384,0.998477
35385,0.989589
35386,0.943217
35387,0.993778
35388,0.980903
35389,0.998019
35390,0.979728
35391,0.883812
35392,0.997478
35393,0.884053
35394,0.964633
35395,0.956151
35396,0.984208
35397,0.447754
35398,0.991984
35399,0.556036
35400,0.993182
35401,0.956229
35402,0.996056
35403,0.998889
35404,0.974359
35405,0.502861
35406,0.819846
35407,0.999989
35408,0.462560
35409,0.999273
35410,0.952792
35411,0.995679
35412,0.997929
35413,0.983707
35414,0.988623
35415,0.991402
35416,0.925857
35417,0.972373
35418,0.947210
35419,0.994944
35420,0.997235
35421,0.996776
35422,0.996811
35423,0.990009
35424,0.951676
35425,0.878050
35426,0.999667
35427,0.997056
35428,0.972054
35429,0.417610
35430,0.594168
35431,0.956631
35432,0.885862
35433,0.835143
35434,0.996278
35435,0.922034
35436,0.916229
35437,0.984062
35438,0.995543
35439,0.999448
35440,0.884939
35441,0.995422
35442,0.984572
35443,0.982444
35444,0.976667
35445,0.997804
35446,0.968529
35447,0.992431
35448,0.978485
35449,0.990243
35450,0.998699
35451,0.991506
35452,0.986569
35453,0.987200
35454,0.969062
35455,0.995011
35456,1.000000
35457,0.999333
35458,0.987908
35459,0.996824
35460,0.976882
35461,0.988022
35462,0.975986
35463,0.985267
35464,0.983892
35465,0.992861
35466,0.995418
35467,0.822757
35468,0.991691
35469,0.994449
35470,0.927193
35471,0.978355
35472,0.996782
35473,0.984569
35474,0.939531
35475,0.819290
35476,0.938856
35477,0.914802
35478,0.969185
35479,0.992035
35480,0.459476
35481,0.986576
35482,0.976672
35483,0.999178
35484,0.967016
35485,0.991000
35486,0.996078
35487,0.987667
35488,0.973881
35489,0.998187
35490,0.699022
35491,0.883855
35492,0.908725
35493,0.905884
35494,0.957387
35495,0.944906
35496,0.984710
35497,0.819148
35498,0.992983
35499,0.996009
35500,0.693177
35501,0.975419
35502,0.994957
35503,0.999199
35504,0.952968
35505,0.935614
35506,0.984714
35507,0.982739
35508,0.984329
35509,0.999248
35510,0.989055
35511,0.999680
35512,0.994263
35513,0.994533
35514,0.561601
35515,0.999510
35516,0.965041
35517,0.996453
35518,0.985725
35519,0.996740
35520,0.981030
35521,0.997462
35522,0.999000
35523,0.977865
35524,0.998269
35525,0.957399
35526,0.998414
35527,0.982299
35528,0.999500
35529,0.994614
35530,0.962057
35531,0.921717
35532,0.897999
35533,0.999833
35534,0.998464
35535,0.963837
35536,0.990768
35537,0.879784
35538,0.995733
35539,0.998933
35540,0.985241
35541,0.972247
35542,0.997904
35543,0.987914
35544,0.933050
35545,0.990318
35546,0.997151
35547,0.848561
35548,0.997156
35549,0.992361
35550,0.996411
35551,0.989449
35552,0.940687
35553,0.995681
35554,0.263015
35555,0.953912
35556,0.969173
35557,0.863695
35558,0.999551
35559,0.992689
35560,0.885808
35561,0.604549
35562,0.983538
35563,0.995246
35564,0.996690
35565,0.953463
35566,0.984220
35567,0.986514
35568,0.871222
35569,0.991333
35570,0.964552
35571,0.798949
35572,0.830120
35573,0.996056
35574,0.993979
35575,0.901987
35576,0.977542
35577,0.846314
35578,0.993900
35579,0.917011
35580,0.991171
35581,0.992954
35582,0.848594
35583,0.994411
35584,0.967654
35585,0.788371
35586,0.976707
35587,0.991771
35588,0.991490
35589,0.999625
35590,0.986473
35591,0.997433
35592,0.991733
35593,0.994211
35594,0.998468
35595,0.996793
35596,0.980926
35597,0.995297
35598,0.960685
35599,0.997462
35600,0.989344
35601,0.853897
35602,0.984878
35603,0.992042
35604,0.920843
35605,0.949764
35606,0.999581
35607,0.994268
35608,0.986549
35609,0.985925
35610,0.927514
35611,0.969037
35612,0.862492
35613,0.923736
35614,0.992267
35615,0.998833
35616,0.895734
35617,1.000000
35618,0.998578
35619,0.976465
35620,0.998815
35621,0.887730
35622,0.992194
35623,0.996697
35624,0.998355
35625,0.972510
35626,0.978532
35627,0.988572
35628,0.984919
35629,0.989359
35630,0.999490
35631,0.983748
35632,0.997877
35633,0.357304
35634,0.988920
35635,0.994943
35636,0.995656
35637,0.951620
35638,0.894740
35639,0.996836
35640,0.958567
35641,0.998663
35642,0.998783
35643,0.955669
35644,0.998971
35645,0.998611
35646,0.974515
35647,0.694995
35648,0.980443
35649,0.951835
35650,0.998378
35651,0.892073
35652,0.974668
35653,0.986930
35654,0.996741
35655,0.956573
35656,0.984866
35657,0.954948
35658,0.997227
35659,0.643403
35660,0.756880
35661,0.910725
35662,0.999658
35663,0.959219
35664,0.981010
35665,0.973471
35666,0.997985
35667,0.981127
35668,0.999667
35669,0.993078
35670,0.980575
35671,0.991464
35672,0.981893
35673,0.995930
35674,0.907122
35675,0.996404
35676,0.972731
35677,0.997289
35678,0.536658
35679,0.999011
35680,0.982759
35681,0.784731
35682,0.974931
35683,0.994180
35684,0.979316
35685,0.993897
35686,0.995418
35687,0.994186
35688,0.994644
35689,0.989216
35690,1.000000
35691,1.000000
35692,1.000000
35693,0.997037
35694,0.996541
35695,0.999111
35696,0.982824
35697,0.996500
35698,0.992303
35699,0.992221
35700,0.935465
35701,0.993067
35702,0.990769
35703,0.996335
35704,0.996324
35705,0.974251
35706,0.981747
35707,0.995956
35708,0.983538
35709,0.987908
35710,0.989727
35711,0.977288
35712,0.654017
35713,0.998178
35714,0.952570
35715,0.958730
35716,0.999833
35717,0.994806
35718,0.974278
35719,0.959272
35720,0.950753
35721,0.992355
35722,0.976648
35723,0.985128
35724,0.988443
35725,0.877167
35726,0.977059
35727,0.934918
35728,0.998036
35729,0.983899
35730,0.949906
35731,0.973696
35732,0.962001
35733,0.988632
35734,0.915176
35735,0.998667
35736,0.725238
35737,0.997832
35738,0.950884
35739,0.973123
35740,0.965637
35741,0.988774
35742,0.925634
35743,0.997200
35744,0.951343
35745,0.205431
35746,0.996170
35747,0.993010
35748,0.999758
35749,0.883595
35750,1.000000
35751,0.982655
35752,0.998444
35753,0.952702
35754,0.978638
35755,0.988496
35756,0.993736
35757,0.984375
35758,0.896145
35759,0.983399
35760,0.996113
35761,0.942979
35762,0.994871
35763,0.993978
35764,0.996024
35765,0.929814
35766,0.907945
35767,0.999790
35768,0.946991
35769,0.993167
35770,0.919627
35771,0.984443
35772,0.860137
35773,0.985300
35774,0.997627
35775,0.700026
35776,0.866126
35777,0.936122
35778,0.937703
35779,0.975017
35780,0.950301
35781,0.961899
35782,0.999931
35783,0.945165
35784,0.992219
35785,0.995886
35786,0.982846
35787,0.786196
35788,0.964378
35789,0.996667
35790,0.998660
35791,0.963884
35792,0.945942
35793,0.998182
35794,0.999222
35795,0.988323
35796,0.992664
35797,0.980233
35798,0.775079
35799,0.996896
35800,0.802302
35801,0.998667
35802,0.245139
35803,0.991956
35804,0.988594
35805,0.898427
35806,0.955910
35807,0.987767
35808,0.847731
35809,0.999849
35810,0.902134
35811,0.975451
35812,0.996493
35813,0.981480
35814,0.998549
35815,1.000000
35816,0.999063
35817,0.987250
35818,0.998100
35819,0.719195
35820,0.996111
35821,0.948491
35822,0.981338
35823,0.880920
35824,0.997171
35825,0.994909
35826,0.981253
35827,0.865385
35828,0.983994
35829,0.991128
35830,0.918165
35831,0.997663
35832,0.611020
35833,0.866300
35834,0.985438
35835,0.989524
35836,0.972022
35837,0.518658
35838,0.999300
35839,0.999100
35840,0.998883
35841,0.988856
35842,0.999027
35843,0.996964
35844,0.930903
35845,0.536819
35846,0.998810
35847,0.956686
35848,0.993315
35849,0.997777
35850,0.999700
35851,0.706438
35852,0.991373
35853,0.985674
35854,0.998000
35855,0.823082
35856,0.984704
35857,0.989093
35858,0.998800
35859,0.989370
35860,0.997233
35861,0.995608
35862,0.961851
35863,0.990786
35864,0.994535
35865,0.989367
35866,0.986354
35867,0.937820
35868,0.970202
35869,0.782934
35870,0.995539
35871,0.998785
35872,0.772213
35873,0.991607
35874,0.407986
35875,0.985276
35876,0.997756
35877,0.990753
35878,0.501848
35879,0.994898
35880,0.989762
35881,0.977836
35882,0.996795
35883,0.825524
35884,0.953815
35885,0.982397
35886,0.922809
35887,0.992561
35888,0.675591
35889,0.999623
35890,0.830054
35891,0.987947
35892,0.711776
35893,0.989239
35894,0.999147
35895,0.999333
35896,0.998089
35897,0.998933
35898,0.999103
35899,0.920115
35900,0.989568
35901,0.952309
35902,0.986073
35903,0.999217
35904,0.728314
35905,0.979522
35906,0.801105
35907,0.998556
35908,0.933380
35909,0.999697
35910,0.902464
35911,0.998546
35912,0.998833
35913,0.993326
35914,0.971789
35915,0.999044
35916,0.986870
35917,0.954985
35918,0.996033
35919,0.995857
35920,0.998793
35921,0.998756
35922,0.989024
35923,0.948405
35924,0.555991
35925,0.389871
35926,0.997631
35927,0.997944
35928,0.777085
35929,1.000000
35930,0.990369
35931,0.996850
35932,0.993800
35933,0.964747
35934,0.996063
35935,0.837175
35936,0.577520
35937,0.977346
35938,0.999310
35939,0.996271
35940,0.999333
35941,0.980240
35942,0.999111
35943,0.997914
35944,0.992394
35945,0.879062
35946,0.999333
35947,0.999655
35948,0.989801
35949,0.991158
35950,0.996511
35951,0.998131
35952,0.984903
35953,0.966922
35954,0.452746
35955,0.987891
35956,0.992694
35957,0.988496
35958,0.998933
35959,0.977680
35960,0.981643
35961,0.987006
35962,0.979573
35963,0.850288
35964,0.987056
35965,0.996439
35966,0.962266
35967,0.984125
35968,0.897452
35969,0.917739
35970,0.990220
35971,0.988347
35972,0.745631
35973,0.997866
35974,1.000000
35975,0.990475
35976,0.996515
35977,0.995389
35978,0.973300
35979,0.989907
35980,0.925769
35981,0.888009
35982,0.994987
35983,0.867105
35984,0.704905
35985,0.995178
35986,0.978335
35987,0.999778
35988,0.999251
35989,0.990893
35990,0.995517
35991,0.989131
35992,0.960640
35993,0.993126
35994,0.996883
35995,0.976341
35996,0.989155
35997,0.981159
35998,0.777653
35999,0.998873
36000,0.978572
36001,0.994696
36002,0.968424
36003,0.994811
36004,0.993254
36005,0.831173
36006,0.990166
36007,0.985474
36008,0.971682
36009,0.855674
36010,0.611222
36011,0.993467
36012,0.957703
36013,0.944541
36014,0.966897
36015,0.998752
36016,0.928071
36017,0.994127
36018,0.983251
36019,0.996447
36020,0.993648
36021,0.981418
36022,0.983749
36023,0.839372
36024,0.834047
36025,0.861565
36026,0.999444
36027,0.990408
36028,0.973908
36029,0.996533
36030,0.997759
36031,0.997811
36032,0.982618
36033,0.701763
36034,0.994496
36035,0.999018
36036,0.510009
36037,0.971985
36038,0.967021
36039,0.993663
36040,0.899049
36041,0.616837
36042,0.998511
36043,0.968969
36044,0.674894
36045,0.884900
36046,0.837714
36047,0.997499
36048,0.993067
36049,0.995233
36050,0.952389
36051,0.996840
36052,0.905108
36053,0.868529
36054,0.997431
36055,0.993362
36056,0.569967
36057,0.959483
36058,0.986478
36059,0.952555
36060,0.943032
36061,0.998533
36062,0.994991
36063,0.992922
36064,0.982807
36065,0.995756
36066,0.859986
36067,0.950707
36068,0.121778
36069,0.983447
36070,0.985869
36071,0.988303
36072,0.994797
36073,0.999111
36074,0.930623
36075,0.997311
36076,0.993354
36077,0.998104
36078,0.882585
36079,0.997549
36080,0.981056
36081,0.993844
36082,0.995600
36083,0.980452
36084,0.982025
36085,0.981431
36086,0.972359
36087,0.998347
36088,0.998747
36089,0.997466
36090,0.998571
36091,0.996997
36092,1.000000
36093,0.992411
36094,0.998523
36095,0.968632
36096,0.996808
36097,0.994522
36098,0.921952
36099,0.987604
36100,0.986158
36101,0.974536
36102,0.996720
36103,0.999278
36104,0.984302
36105,0.992053
36106,0.994053
36107,0.967607
36108,0.987733
36109,0.988616
36110,0.809439
36111,0.987313
36112,0.996952
36113,0.979366
36114,0.976889
36115,0.982822
36116,0.994556
36117,0.989011
36118,0.989744
36119,0.997456
36120,0.941163
36121,0.952033
36122,0.965245
36123,0.974370
36124,0.921125
36125,0.995359
36126,0.999149
36127,0.901600
36128,0.967356
36129,0.897409
36130,0.673465
36131,0.880678
36132,0.978524
36133,0.968867
36134,0.956580
36135,0.958471
36136,0.997222
36137,0.999736
36138,0.999500
36139,0.993880
36140,0.997467
36141,0.899917
36142,0.993519
36143,0.379333
36144,0.943015
36145,0.938624
36146,0.935820
36147,0.983276
36148,0.990261
36149,0.451440
36150,0.989302
36151,0.948527
36152,0.989480
36153,0.972425
36154,1.000000
36155,1.000000
36156,0.996524
36157,0.960351
36158,0.998429
36159,0.987508
36160,0.987970
36161,0.957177
36162,0.994178
36163,0.992598
36164,0.935403
36165,0.796764
36166,0.992533
36167,0.997938
36168,0.987439
36169,0.999778
36170,0.974669
36171,0.972461
36172,0.997822
36173,0.976910
36174,0.996411
36175,0.882847
36176,0.997918
36177,0.996103
36178,0.999111
36179,0.956347
36180,0.995656
36181,0.879828
36182,0.999589
36183,0.894625
36184,0.977666
36185,0.978067
36186,0.989519
36187,0.994367
36188,0.973517
36189,0.993587
36190,0.995824
36191,0.183202
36192,0.543148
36193,0.994272
36194,0.998384
36195,0.998793
36196,0.961031
36197,0.999333
36198,0.998000
36199,0.495300
36200,0.999885
36201,0.981911
36202,0.983122
36203,0.579554
36204,0.851026
36205,0.995659
36206,0.985906
36207,0.970944
36208,0.327262
36209,0.997111
36210,0.984260
36211,0.999304
36212,0.990389
36213,0.601654
36214,0.957004
36215,0.937035
36216,0.912270
36217,0.999995
36218,0.912898
36219,0.968657
36220,0.942544
36221,0.980431
36222,0.991666
36223,0.998733
36224,0.986958
36225,0.985210
36226,0.975728
36227,0.970287
36228,0.999982
36229,0.318921
36230,0.986034
36231,0.999082
36232,1.000000
36233,0.997311
36234,0.999603
36235,0.921494
36236,0.844756
36237,0.684899
36238,0.965111
36239,0.966139
36240,0.384088
36241,0.999653
36242,0.985172
36243,0.998333
36244,0.987332
36245,0.563520
36246,0.998567
36247,0.993693
36248,0.995368
36249,0.999667
36250,0.988169
36251,0.940489
36252,0.999867
36253,0.978528
36254,0.993305
36255,0.990454
36256,0.929522
36257,0.998778
36258,0.997722
36259,0.948708
36260,0.988144
36261,0.994122
36262,0.999778
36263,0.992448
36264,0.991278
36265,0.996704
36266,0.987410
36267,0.993458
36268,0.996022
36269,0.996622
36270,0.983930
36271,0.998335
36272,0.914587
36273,0.853642
36274,0.974013
36275,0.959461
36276,0.997764
36277,0.993537
36278,0.995333
36279,0.989816
36280,0.986223
36281,0.765893
36282,0.989585
36283,0.989098
36284,0.997953
36285,0.982221
36286,0.982998
36287,0.744314
36288,0.967925
36289,0.953782
36290,0.983324
36291,0.903211
36292,0.997867
36293,0.904366
36294,0.948354
36295,0.162058
36296,0.994176
36297,0.990182
36298,0.983373
36299,0.989879
36300,0.993810
36301,0.997987
36302,0.931241
36303,0.990826
36304,0.997644
36305,0.686319
36306,0.989067
36307,0.996639
36308,0.437243
36309,0.996938
36310,0.998548
36311,0.969031
36312,0.974881
36313,1.000000
36314,0.960318
36315,0.970643
36316,0.998269
36317,0.989283
36318,0.507209
36319,0.998856
36320,0.819241
36321,0.994571
36322,0.998812
36323,0.999985
36324,0.987071
36325,0.997412
36326,0.992587
36327,0.947324
36328,0.980011
36329,0.986517
36330,0.975862
36331,0.951254
36332,0.990090
36333,0.944576
36334,0.910664
36335,0.927824
36336,0.962863
36337,0.691205
36338,0.996241
36339,0.989251
36340,0.996389
36341,0.947932
36342,0.995729
36343,0.936633
36344,0.978923
36345,0.991014
36346,0.999316
36347,0.987792
36348,0.959658
36349,0.743522
36350,0.982748
36351,0.967924
36352,0.986572
36353,0.966696
36354,0.743368
36355,0.996908
36356,0.987408
36357,0.997352
36358,0.984160
36359,0.980449
36360,0.876503
36361,0.373111
36362,0.998556
36363,0.999243
36364,0.926124
36365,0.994916
36366,0.996763
36367,0.970442
36368,0.980670
36369,0.989753
36370,0.990753
36371,0.996040
36372,0.989779
36373,0.531765
36374,0.992274
36375,0.986895
36376,0.972452
36377,0.958608
36378,0.889687
36379,0.960451
36380,0.843423
36381,0.997605
36382,0.999540
36383,0.998233
36384,0.948053
36385,0.972241
36386,0.989380
36387,0.996400
36388,0.998638
36389,0.837955
36390,0.778809
36391,0.978715
36392,0.997909
36393,0.952512
36394,0.992454
36395,0.998963
36396,0.995851
36397,0.333931
36398,0.975949
36399,0.959687
36400,0.999867
36401,0.943590
36402,0.985762
36403,0.998243
36404,0.984671
36405,0.954228
36406,0.994995
36407,0.773683
36408,0.900173
36409,0.911920
36410,0.997700
36411,0.990144
36412,0.999623
36413,0.157886
36414,0.956349
36415,0.999891
36416,0.994540
36417,0.997999
36418,0.995902
36419,0.988999
36420,0.988287
36421,0.940845
36422,0.999206
36423,0.805841
36424,0.997343
36425,0.983878
36426,0.998176
36427,0.998633
36428,0.919369
36429,0.991235
36430,0.988763
36431,0.998694
36432,0.968646
36433,0.980074
36434,0.633655
36435,0.997368
36436,0.996389
36437,0.988730
36438,0.997471
36439,0.983948
36440,0.994315
36441,0.991408
36442,0.998272
36443,0.670894
36444,0.958883
36445,0.982237
36446,0.982094
36447,0.890084
36448,0.829604
36449,0.998390
36450,0.986982
36451,0.806709
36452,0.998430
36453,0.942889
36454,0.950338
36455,0.986455
36456,0.977490
36457,0.995730
36458,0.353374
36459,0.988838
36460,0.998067
36461,0.610609
36462,0.989873
36463,0.953756
36464,1.000000
36465,0.861020
36466,0.949937
36467,0.959222
36468,0.953839
36469,0.920701
36470,0.957140
36471,0.964002
36472,0.913694
36473,0.974186
36474,0.986119
36475,0.395902
36476,0.936716
36477,0.993542
36478,0.821581
36479,0.968811
36480,0.863787
36481,0.788597
36482,0.574468
36483,0.953897
36484,0.995666
36485,0.997778
36486,0.679811
36487,0.997023
36488,0.976992
36489,0.995148
36490,0.764538
36491,0.999367
36492,0.991906
36493,0.999212
36494,0.999333
36495,0.996931
36496,0.997287
36497,0.921106
36498,0.679959
36499,0.996507
36500,0.964306
36501,0.978335
36502,0.954144
36503,0.971657
36504,0.997903
36505,0.979358
36506,0.909188
36507,0.988583
36508,0.952704
36509,0.998905
36510,0.999333
36511,0.938965
36512,0.994696
36513,0.905261
36514,0.953284
36515,0.988022
36516,0.743322
36517,0.978110
36518,0.999333
36519,0.981845
36520,0.954687
36521,0.694335
36522,0.990387
36523,0.855730
36524,0.878712
36525,0.999615
36526,0.999333
36527,0.980185
36528,0.999354
36529,0.921625
36530,0.992400
36531,0.988290
36532,0.995941
36533,0.994539
36534,0.995429
36535,0.964007
36536,0.999833
36537,0.999089
36538,0.991720
36539,0.926018
36540,0.918519
36541,0.960383
36542,0.794692
36543,0.916207
36544,0.348546
36545,0.991456
36546,0.881287
36547,0.997481
36548,0.998200
36549,0.980169
36550,0.926279
36551,0.930175
36552,0.551562
36553,0.985147
36554,0.985797
36555,0.990373
36556,0.995200
36557,0.766703
36558,0.991482
36559,0.989211
36560,0.995411
36561,0.997898
36562,0.819756
36563,0.992400
36564,0.999700
36565,0.989278
36566,0.991748
36567,0.962800
36568,0.971433
36569,0.999703
36570,0.988004
36571,0.987965
36572,0.991722
36573,0.993765
36574,0.996883
36575,0.994089
36576,0.918270
36577,0.925070
36578,0.997256
36579,0.970233
36580,0.998556
36581,0.986202
36582,0.996235
36583,0.991891
36584,0.996733
36585,0.786256
36586,0.853969
36587,0.992211
36588,0.997544
36589,0.995998
36590,0.999278
36591,0.947992
36592,0.964371
36593,0.460241
36594,0.993219
36595,0.991313
36596,0.987067
36597,0.916367
36598,0.999138
36599,0.974315
36600,0.999958
36601,0.953984
36602,0.977215
36603,0.998080
36604,0.999267
36605,0.999103
36606,0.996378
36607,0.996498
36608,0.479336
36609,0.985611
36610,0.998811
36611,0.746133
36612,0.999500
36613,0.947509
36614,0.961167
36615,0.953327
36616,0.997344
36617,0.990570
36618,0.956924
36619,0.995332
36620,0.965587
36621,0.999540
36622,0.999867
36623,0.997715
36624,0.733690
36625,0.983797
36626,0.996114
36627,0.816685
36628,0.992956
36629,0.988089
36630,0.934561
36631,0.997701
36632,0.995801
36633,0.996668
36634,0.990893
36635,0.946898
36636,0.998600
36637,0.998917
36638,0.869390
36639,0.982333
36640,0.430365
36641,0.991512
36642,0.998198
36643,0.985327
36644,0.972227
36645,0.637858
36646,0.999778
36647,0.964292
36648,0.991000
36649,0.634496
36650,0.976310
36651,0.834733
36652,0.998900
36653,0.940139
36654,0.995224
36655,0.981052
36656,0.999063
36657,0.986478
36658,0.963121
36659,0.997932
36660,0.998832
36661,0.998881
36662,0.987413
36663,0.991450
36664,0.915555
36665,0.997315
36666,0.871012
36667,0.957986
36668,0.944889
36669,0.824340
36670,0.999460
36671,0.550307
36672,0.981915
36673,0.384026
36674,0.992600
36675,0.989338
36676,0.988457
36677,0.992911
36678,0.991911
36679,0.973072
36680,0.957466
36681,0.997333
36682,0.985158
36683,0.995365
36684,0.988596
36685,0.995960
36686,0.990321
36687,0.999748
36688,0.995530
36689,0.930101
36690,0.980547
36691,0.977156
36692,0.996433
36693,0.928937
36694,0.712836
36695,0.999533
36696,0.999161
36697,0.998624
36698,0.999877
36699,0.897063
36700,0.999000
36701,1.000000
36702,0.990354
36703,0.979197
36704,0.968523
36705,0.989651
36706,0.999222
36707,0.989521
36708,0.923960
36709,0.974331
36710,0.903565
36711,0.951294
36712,0.984100
36713,0.945229
36714,0.995355
36715,0.886279
36716,0.988906
36717,0.995296
36718,0.950242
36719,0.976112
36720,0.968315
36721,0.993037
36722,0.763585
36723,0.996936
36724,0.991371
36725,0.959300
36726,0.990899
36727,0.598919
36728,0.934975
36729,0.852909
36730,0.998789
36731,0.946638
36732,0.993389
